Database Origin,Solvent SMILES,Solvent Key,Solvent Type,Solute SMILES,Solute Key,Solute Type,dG,BalabanJ_slv,BertzCT_slv,Chi0_slv,Chi0n_slv,Chi0v_slv,Chi1_slv,Chi1n_slv,Chi1v_slv,Chi2n_slv,Chi2v_slv,Chi3n_slv,Chi3v_slv,Chi4n_slv,Chi4v_slv,EState_VSA1_slv,EState_VSA10_slv,EState_VSA11_slv,EState_VSA2_slv,EState_VSA3_slv,EState_VSA4_slv,EState_VSA5_slv,EState_VSA6_slv,EState_VSA7_slv,EState_VSA8_slv,EState_VSA9_slv,HallKierAlpha_slv,HeavyAtomCount_slv,HeavyAtomMolWt_slv,Kappa1_slv,Kappa2_slv,Kappa3_slv,MaxAbsEStateIndex_slv,MaxAbsPartialCharge_slv,MaxEStateIndex_slv,MaxPartialCharge_slv,MinAbsEStateIndex_slv,MinAbsPartialCharge_slv,MinEStateIndex_slv,MinPartialCharge_slv,MolLogP_slv,MolMR_slv,MolWt_slv,NHOHCount_slv,NOCount_slv,NumAliphaticCarbocycles_slv,NumAliphaticHeterocycles_slv,NumAliphaticRings_slv,NumAromaticCarbocycles_slv,NumAromaticHeterocycles_slv,NumAromaticRings_slv,NumHAcceptors_slv,NumHDonors_slv,NumHeteroatoms_slv,NumRadicalElectrons_slv,NumRotatableBonds_slv,NumSaturatedCarbocycles_slv,NumSaturatedHeterocycles_slv,NumSaturatedRings_slv,NumValenceElectrons_slv,PEOE_VSA1_slv,PEOE_VSA10_slv,PEOE_VSA11_slv,PEOE_VSA12_slv,PEOE_VSA13_slv,PEOE_VSA14_slv,PEOE_VSA2_slv,PEOE_VSA3_slv,PEOE_VSA4_slv,PEOE_VSA5_slv,PEOE_VSA6_slv,PEOE_VSA7_slv,PEOE_VSA8_slv,PEOE_VSA9_slv,SMR_VSA1_slv,SMR_VSA10_slv,SMR_VSA2_slv,SMR_VSA3_slv,SMR_VSA4_slv,SMR_VSA5_slv,SMR_VSA6_slv,SMR_VSA7_slv,SMR_VSA8_slv,SMR_VSA9_slv,SlogP_VSA1_slv,SlogP_VSA10_slv,SlogP_VSA11_slv,SlogP_VSA12_slv,SlogP_VSA2_slv,SlogP_VSA3_slv,SlogP_VSA4_slv,SlogP_VSA5_slv,SlogP_VSA6_slv,SlogP_VSA7_slv,SlogP_VSA8_slv,SlogP_VSA9_slv,TPSA_slv,VSA_EState1_slv,VSA_EState10_slv,VSA_EState2_slv,VSA_EState3_slv,VSA_EState4_slv,VSA_EState5_slv,VSA_EState6_slv,VSA_EState7_slv,VSA_EState8_slv,VSA_EState9_slv,BalabanJ_slt,BertzCT_slt,Chi0_slt,Chi0n_slt,Chi0v_slt,Chi1_slt,Chi1n_slt,Chi1v_slt,Chi2n_slt,Chi2v_slt,Chi3n_slt,Chi3v_slt,Chi4n_slt,Chi4v_slt,EState_VSA1_slt,EState_VSA10_slt,EState_VSA11_slt,EState_VSA2_slt,EState_VSA3_slt,EState_VSA4_slt,EState_VSA5_slt,EState_VSA6_slt,EState_VSA7_slt,EState_VSA8_slt,EState_VSA9_slt,HallKierAlpha_slt,HeavyAtomCount_slt,HeavyAtomMolWt_slt,Kappa1_slt,Kappa2_slt,Kappa3_slt,MaxAbsEStateIndex_slt,MaxAbsPartialCharge_slt,MaxEStateIndex_slt,MaxPartialCharge_slt,MinAbsEStateIndex_slt,MinAbsPartialCharge_slt,MinEStateIndex_slt,MinPartialCharge_slt,MolLogP_slt,MolMR_slt,MolWt_slt,NHOHCount_slt,NOCount_slt,NumAliphaticCarbocycles_slt,NumAliphaticHeterocycles_slt,NumAliphaticRings_slt,NumAromaticCarbocycles_slt,NumAromaticHeterocycles_slt,NumAromaticRings_slt,NumHAcceptors_slt,NumHDonors_slt,NumHeteroatoms_slt,NumRadicalElectrons_slt,NumRotatableBonds_slt,NumSaturatedCarbocycles_slt,NumSaturatedHeterocycles_slt,NumSaturatedRings_slt,NumValenceElectrons_slt,PEOE_VSA1_slt,PEOE_VSA10_slt,PEOE_VSA11_slt,PEOE_VSA12_slt,PEOE_VSA13_slt,PEOE_VSA14_slt,PEOE_VSA2_slt,PEOE_VSA3_slt,PEOE_VSA4_slt,PEOE_VSA5_slt,PEOE_VSA6_slt,PEOE_VSA7_slt,PEOE_VSA8_slt,PEOE_VSA9_slt,SMR_VSA1_slt,SMR_VSA10_slt,SMR_VSA2_slt,SMR_VSA3_slt,SMR_VSA4_slt,SMR_VSA5_slt,SMR_VSA6_slt,SMR_VSA7_slt,SMR_VSA8_slt,SMR_VSA9_slt,SlogP_VSA1_slt,SlogP_VSA10_slt,SlogP_VSA11_slt,SlogP_VSA12_slt,SlogP_VSA2_slt,SlogP_VSA3_slt,SlogP_VSA4_slt,SlogP_VSA5_slt,SlogP_VSA6_slt,SlogP_VSA7_slt,SlogP_VSA8_slt,SlogP_VSA9_slt,TPSA_slt,VSA_EState1_slt,VSA_EState10_slt,VSA_EState2_slt,VSA_EState3_slt,VSA_EState4_slt,VSA_EState5_slt,VSA_EState6_slt,VSA_EState7_slt,VSA_EState8_slt,VSA_EState9_slt
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,CC(C)C(C)C(C)C,RLPGDEORIPLBNF-UHFFFAOYSA-N,Hydrocarbons,-4.96595574,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,3.464226847,45.05865003,6.732050808,6.732050808,6.732050808,3.553418013,3.553418013,3.553418013,3.347150628,3.347150628,2.103133692,2.103133692,0.769800359,0.769800359,0,0,0,0,0,17.75371814,0,0,0,34.618686,0,0,8,96.088,8,3.111111111,2.34375,2.314814815,0.062509114,2.314814815,-0.039643009,0.842592593,0.039643009,0.842592593,-0.062509114,2.9345,38.84,114.232,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,34.618686,17.75371814,0,0,0,0,0,0,17.75371814,34.618686,0,0,0,0,0,0,0,0,0,0,17.75371814,34.618686,0,0,0,0,0,0,0,0,0,0,2.555555556,0,0,11.44444444,0
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,CCCCCCCC,TVMXDCGIABBOFY-UHFFFAOYSA-N,Hydrocarbons,-5.3478459,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,2.530060457,25.01955001,6.242640687,6.242640687,6.242640687,3.914213562,3.914213562,3.914213562,2.414213562,2.414213562,1.457106781,1.457106781,0.853553391,0.853553391,0,0,0,0,0,0,38.52492974,0,0,13.8474744,0,0,8,96.088,8,7,6,2.255898526,0.065382383,2.255898526,-0.053316205,1.364795918,0.053316205,1.364795918,-0.065382383,3.3668,39.05,114.232,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,52.37240414,0,0,0,0,0,0,0,0,52.37240414,0,0,0,0,0,0,0,0,0,0,0,52.37240414,0,0,0,0,0,0,0,0,0,0,0,0,8.488202948,4.511797052,0
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,CC(C)CCC(C)C,UWNADWZGEHDQAB-UHFFFAOYSA-N,Hydrocarbons,-4.8704832,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,2.927819361,36,6.568914101,6.568914101,6.568914101,3.625897658,3.625897658,3.625897658,3.365043969,3.365043969,1.321367205,1.321367205,0.666666667,0.666666667,0,0,0,0,0,11.83581209,12.84164325,0,0,27.6949488,0,0,8,96.088,8,3.9375,6,2.280138889,0.062773439,2.280138889,-0.047122792,0.886481481,0.047122792,0.886481481,-0.062773439,3.0786,38.91,114.232,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,40.53659204,11.83581209,0,0,0,0,0,0,11.83581209,40.53659204,0,0,0,0,0,0,0,0,0,0,11.83581209,40.53659204,0,0,0,0,0,0,0,0,0,0,1.772962963,0,2.773148148,9.120555556,0
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,CCCCCC(=O)C,CATSNJVOTSVZJV-UHFFFAOYSA-N,Organic oxygen compounds,-5.21962674,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,2.822354554,66.78707744,6.405777394,5.736675415,5.736675415,3.77005561,3.264784317,3.264784317,2.159121884,2.159121884,1.132392159,1.132392159,0.623945479,0.623945479,0,4.794537184,0,0,5.783244946,12.84164325,12.84164325,6.9237372,0,6.9237372,0,-0.33,8,100.076,7.67,4.819925037,5.67,10.31856859,0.300031024,10.31856859,0.129339949,0.318009259,0.129339949,0.318009259,-0.300031024,2.1557,34.823,114.188,0,1,0,0,0,0,0,0,1,0,1,0,4,0,0,0,48,4.794537184,5.783244946,0,0,0,0,0,0,0,0,19.76538045,13.34455882,6.420821623,0,4.794537184,5.783244946,0,0,0,39.53076089,0,0,0,0,0,0,0,0,5.783244946,4.794537184,0,39.53076089,0,0,0,0,17.07,0,0,10.31856859,0,0,0.318009259,0,4.242592593,3.787496221,0
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,c1ccc(cc1)Cl,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Acetylides+Benzenoids & dipolar compounds,-5.17050681,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,3.02146531,134.1073697,5.112884175,3.764715819,4.520644765,3.39384685,2.099665839,2.477630312,1.295568159,1.73200394,0.733110559,0.985086875,0.414667104,0.560145698,0,0,0,0,0,5.022633314,0,0,30.33183534,0,11.60093989,-0.49,7,107.519,4.663609831,1.987123268,1.203610472,5.539691358,0.084344477,5.539691358,0.040548441,0.793981481,0.040548441,0.793981481,-0.084344477,2.34,31.452,112.559,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,29.8000411,12.13273414,5.022633314,0,0,11.60093989,0,0,0,0,0,35.35446866,0,0,0,0,0,11.60093989,0,0,0,0,30.33183534,5.022633314,0,0,0,0,5.539691358,0,0.793981481,0,0,9.444104938,0,0,0
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,CCC1CCCCC1,IIEWJVIFRVWJOD-UHFFFAOYSA-N,Hydrocarbons,-5.37528849,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,2.125016255,51.05865003,5.819990956,5.819990956,5.819990956,3.931851653,3.931851653,3.931851653,2.912284135,2.912284135,2.302095141,2.302095141,1.595387957,1.595387957,0,0,0,0,0,5.917906046,38.52492974,0,0,6.9237372,0,0,8,96.088,6.125,3.111111111,1.5,2.315462963,0.065118181,2.315462963,-0.041690861,1.086805556,0.041690861,1.086805556,-0.065118181,2.9767,36.866,112.216,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,45.44866694,5.917906046,0,0,0,0,0,0,5.917906046,45.44866694,0,0,0,0,0,0,0,0,0,0,5.917906046,45.44866694,0,0,0,0,0,0,0,0,0,0,1.086805556,0,8.931064815,2.315462963,0
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,CCCCCCC=C,KWKAKUADMBZCLK-UHFFFAOYSA-N,Hydrocarbons,-5.17050681,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,2.61629309,46,6.242640687,5.819990956,5.819990956,3.914213562,3.523603362,3.523603362,2.138010441,2.138010441,1.261801681,1.261801681,0.71545183,0.71545183,0,0,0,0,0,0,32.10410811,0,6.076020107,13.50267288,0,-0.26,8,96.088,7.74,6.74,5.74,3.658320578,0.103082979,3.658320578,-0.035341294,1.194444444,0.035341294,1.194444444,-0.103082979,3.1428,38.956,112.216,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,48,0,0,0,0,0,0,0,0,0,6.578935684,32.26222218,12.84164325,0,0,0,0,0,0,0,39.02784531,0,12.65495579,0,0,0,0,0,0,0,0,0,39.02784531,12.65495579,0,0,0,0,0,0,0,0,0,0,0,8.611609977,5.888390023,0
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,C1CCCCCCC1,WJTCGQSWYFHTAC-UHFFFAOYSA-N,Hydrocarbons,-5.82959019,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,2,24,5.656854249,5.656854249,5.656854249,4,4,4,2.828427125,2.828427125,2,2,1.414213562,1.414213562,0,0,0,0,0,0,51.36657298,0,0,0,0,0,8,96.088,6.125,3.9375,2.34375,1.5,0.053305973,1.5,-0.053305973,1.5,0.053305973,1.5,-0.053305973,3.1208,36.936,112.216,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,48,0,0,0,0,0,0,0,0,0,0,51.36657298,0,0,0,0,0,0,0,0,51.36657298,0,0,0,0,0,0,0,0,0,0,0,51.36657298,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,c1cc(cc(c1)O)O,GHMLBKRAJCXXBS-UHFFFAOYSA-N,Acetylides+Benzenoids & dipolar compounds,-5.84042886,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,3.077660438,166.3883389,5.983127663,4.203828268,4.203828268,3.7876937,2.268580801,2.268580801,1.519852103,1.519852103,0.829737489,0.829737489,0.49303061,0.49303061,0,0,0,11.49902367,0,0,18.19910121,6.066367068,0,0,10.21305479,-1.18,8,104.064,4.966627566,1.738120536,0.904141896,8.653055556,0.50782333,8.653055556,0.118763674,0.087962963,0.118763674,0.087962963,-0.50782333,1.0978,29.7716,110.112,2,2,0,0,0,1,0,1,2,2,2,0,0,0,0,0,42,10.21305479,11.49902367,0,0,0,0,0,0,0,0,6.066367068,12.13273414,6.066367068,0,10.21305479,0,0,0,0,0,0,24.26546827,0,11.49902367,0,0,11.49902367,0,10.21305479,0,0,0,24.26546827,0,0,0,40.46,0,0,0,17.30611111,0,0.175925926,5.851296296,0,0,0
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,CCBr,RDHPKYGYEGBMSE-UHFFFAOYSA-N,Organohalogen compounds,-3.04243773,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,1.632993162,2.754887502,2.707106781,2.085071254,3.671067793,1.414213562,0.974368023,2.095836931,0.267261242,1.38873015,0,0,0,0,0,0,0,0,0,5.330089647,0,0,6.9237372,15.9299439,0,0.48,3,103.926,3.48,2.48,2.48,3.145833333,0.09310768,3.145833333,0.000280511,1.0625,0.000280511,1.0625,-0.09310768,1.4012,19.468,108.966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,22.8536811,0,5.330089647,0,0,15.9299439,0,0,0,6.9237372,5.330089647,0,0,0,0,0,0,15.9299439,5.330089647,0,0,6.9237372,0,0,0,0,0,0,3.145833333,0,1.0625,0,0,0,0,2.041666667,0
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,Cc1ccc(cc1)O,IWDCLRJOBJJRNH-UHFFFAOYSA-N,Acetylides+Benzenoids & dipolar compounds,-5.65086744,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,3.032455532,143.2466295,5.983127663,4.756614672,4.756614672,3.7876937,2.544974003,2.544974003,1.835549159,1.835549159,1.033971378,1.033971378,0.544763467,0.544763467,0,0,0,0,5.749511833,0,5.563451492,12.13273414,19.05647134,0,5.106527395,-0.98,8,100.076,5.162450142,1.864622199,0.997109257,8.756666667,0.507966648,8.756666667,0.115094489,0.329259259,0.115094489,0.329259259,-0.507966648,1.70062,32.8438,108.14,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,42,5.106527395,5.749511833,0,0,0,0,0,0,0,0,17.69618563,19.05647134,0,0,5.106527395,0,0,0,0,6.9237372,0,29.82891977,0,5.749511833,0,0,5.749511833,0,5.106527395,0,6.9237372,5.563451492,24.26546827,0,0,0,20.23,0,0,0,8.756666667,1.169259259,0.329259259,7.092592593,0,1.985555556,0
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,COc1ccccc1,RDOXTESZEPMUJZ-UHFFFAOYSA-N,Acetylides+Benzenoids & dipolar compounds,-5.34922956,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,2.832085835,145.7328145,5.819990956,4.794999636,4.794999636,3.931851653,2.523056038,2.523056038,1.517176675,1.517176675,0.978907426,0.978907426,0.556577991,0.556577991,0,0,0,0,0,5.749511833,0,7.109797541,30.33183534,0,4.736862954,-0.98,8,100.076,5.162450142,2.358604859,0.997109257,4.914166667,0.496768569,4.914166667,0.118357715,0.909722222,0.118357715,0.909722222,-0.496768569,1.6952,32.994,108.14,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,42,4.736862954,5.749511833,0,0,0,0,0,0,0,0,18.19910121,12.13273414,0,7.109797541,4.736862954,0,0,0,0,0,7.109797541,30.33183534,0,5.749511833,4.736862954,0,5.749511833,0,7.109797541,0,0,0,30.33183534,0,0,0,9.23,4.914166667,0,0,0,0,0.909722222,9.680740741,0,0,1.662037037
Solv@TUM,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,Cc1cccc(c1)O,RLSSMJSEOOYNOY-UHFFFAOYSA-N,Acetylides+Benzenoids & dipolar compounds,-5.77493562,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0,3.077660438,164.2466295,5.983127663,4.756614672,4.756614672,3.7876937,2.544974003,2.544974003,1.839003483,1.839003483,1.001656402,1.001656402,0.627970249,0.627970249,0,0,0,0,5.749511833,5.563451492,0,12.13273414,19.05647134,0,5.106527395,-0.98,8,100.076,5.162450142,1.864622199,0.997109257,8.813055556,0.507956572,8.813055556,0.115339652,0.337962963,0.115339652,0.337962963,-0.507956572,1.70062,32.8438,108.14,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,42,5.106527395,5.749511833,0,0,0,0,0,0,0,0,12.13273414,24.61992283,0,0,5.106527395,0,0,0,0,6.9237372,0,29.82891977,0,5.749511833,0,0,5.749511833,0,5.106527395,0,6.9237372,5.563451492,24.26546827,0,0,0,20.23,0,0,0,8.813055556,1.087962963,0.337962963,7.150185185,0,1.944166667,0
